SOURCE,TARGET,TIME,TYPE,WEIGHT,SITE,lock_bool,high_bool,low_bool,ANTENNA,pre_dur,post_dur
J498,J2198,8668312,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J793,J1352,8668313,COOP_FAIL,3,EDDY,1,0,0,NA,NA,8
J2198,J3560,8668314,COOP_SUCCESS,13,STREAM,0,1,0,NA,NA,22
J1352,J793,8668328,COOP_FAIL,5,EDDY,1,0,0,NA,2,NA
J793,J1352,8668347,COOP_FAIL,54,EDDY,1,0,0,NA,NA,8
J2198,J2198,8668355,SOLO_NO_COOP,41,STREAM,0,0,1,A,NA,NA
J2198,J3560,8668413,COOP_SUCCESS,25,STREAM,0,1,0,NA,16,13
J3085,J3085,8668417,SOLO_NO_COOP,26,EDDY,1,0,0,B,NA,NA
J971,J971,8668443,SOLO_NO_COOP,5,STREAM,0,0,1,B,NA,NA
J2198,J3565,8668456,COOP_FAIL,9,STREAM,1,0,0,NA,2,11
J3085,J2801,8668459,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J3565,J3560,8668465,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J2198,J3560,8668466,COOP_SUCCESS,10,STREAM,1,1,0,NA,NA,2
J2801,J1317,8668485,COOP_SUCCESS,32,EDDY,0,1,0,NA,8,15
J3560,J2198,8668502,COOP_SUCCESS,9,STREAM,1,1,0,NA,5,1
J2198,J3560,8668514,COOP_SUCCESS,38,STREAM,1,1,0,NA,1,2
J2801,J972,8668517,REPLACEMENT,0,EDDY,0,1,0,NA,NA,NA
J1317,J972,8668518,COOP_FAIL,14,EDDY,1,0,0,NA,NA,NA
J972,J1317,8668535,COOP_FAIL,6,EDDY,1,0,0,NA,NA,3
J1317,J972,8668546,COOP_FAIL,10,EDDY,1,0,0,NA,2,1
J972,J1317,8668563,COOP_FAIL,1,EDDY,1,0,0,NA,3,4
J2198,J3560,8668565,COOP_SUCCESS,8,STREAM,1,1,0,NA,8,6
J2198,J2198,8668582,SOLO_NO_COOP,12,STREAM,0,0,1,A,NA,NA
J2491,J2491,8668602,SOLO_NO_COOP,5,STREAM,0,0,1,B,NA,NA
J972,J2801,8668609,COOP_FAIL,17,EDDY,1,0,0,NA,10,NA
J972,J2486,8668627,COOP_SUCCESS,6,EDDY,1,1,0,NA,NA,NA
J972,J2941,8668635,COOP_SUCCESS,63,EDDY,1,1,0,NA,NA,NA
J3565,J3565,8668636,SOLO_NO_COOP,10,STREAM,0,0,1,A,NA,NA
J2941,J972,8668699,COOP_SUCCESS,5,EDDY,1,1,0,NA,NA,NA
J2941,J972,8668727,COOP_SUCCESS,4,EDDY,1,1,0,NA,NA,3
J3567,J17,8668739,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J17,J22,8668741,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2941,J972,8668742,COOP_SUCCESS,17,EDDY,0,1,0,NA,4,6
J469,J469,8668749,SOLO_NO_COOP,27,STREAM,0,0,1,A,NA,NA
J972,J2941,8668784,COOP_SUCCESS,3,EDDY,0,1,0,NA,3,1
J972,J2941,8668791,COOP_SUCCESS,24,EDDY,0,1,0,NA,2,1
J2941,J972,8668820,COOP_SUCCESS,7,EDDY,0,1,0,NA,3,1
J1102,J22,8668834,COOP_FAIL,9,STREAM,1,0,0,NA,10,1
J22,J1102,8668844,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J1102,J3567,8668847,COOP_SUCCESS,0,STREAM,1,1,0,NA,3,1
J3567,J1102,8668847,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1102,J3567,8668850,COOP_SUCCESS,15,STREAM,1,1,0,NA,3,NA
J972,J3564,8668854,COOP_FAIL,1,EDDY,1,0,0,NA,2,38
J3564,J2486,8668855,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J972,J2486,8668856,COOP_SUCCESS,35,EDDY,1,1,0,NA,NA,2
J3567,J1102,8668870,COOP_SUCCESS,0,STREAM,1,1,0,NA,2,7
J1102,J1102,8668878,SOLO_NO_COOP,35,STREAM,1,1,0,A,NA,NA
J972,J2942,8668895,COOP_FAIL,0,EDDY,1,0,0,NA,2,3
J2942,J972,8668900,COOP_FAIL,23,EDDY,1,0,0,NA,2,4
J2801,J2942,8668929,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2942,J2486,8668932,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J3588,J3565,8668936,COOP_SUCCESS,1,STREAM,1,1,0,NA,NA,1
J2486,J972,8668936,COOP_SUCCESS,22,EDDY,1,1,0,NA,NA,2
J2801,J972,8668964,COOP_FAIL,3,EDDY,1,0,0,NA,3,NA
J972,J2486,8668969,COOP_SUCCESS,3,EDDY,1,1,0,NA,NA,9
J2486,J972,8668981,REPLACEMENT,0,EDDY,1,1,0,NA,NA,NA
J3582,J3582,8669095,SOLO_NO_COOP,29,STREAM,0,0,1,A,NA,NA
J2402,J2409,8669222,COOP_SUCCESS,9,STREAM,0,1,0,NA,4,1
J2409,J2409,8669233,SOLO_NO_COOP,47,STREAM,0,1,0,A,NA,NA
J2402,J2402,8669297,SOLO_NO_COOP,12,STREAM,0,0,1,B,NA,NA
J2409,J2402,8669337,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2402,J2740,8669348,COOP_FAIL,2,STREAM,1,0,0,NA,11,4
J1602,J1602,8669446,SOLO_NO_COOP,4,EDDY,0,1,0,A,NA,NA
J1602,J1317,8669509,COOP_FAIL,10,EDDY,1,0,0,NA,3,NA
J1317,J1602,8669539,COOP_FAIL,8,EDDY,1,0,0,NA,NA,NA
J1317,J1602,8669617,COOP_FAIL,6,EDDY,1,0,0,NA,NA,6
J1602,J1317,8669637,COOP_FAIL,9,EDDY,1,0,0,NA,4,4
J1602,J1317,8669667,COOP_FAIL,13,EDDY,1,0,0,NA,11,NA
J1602,J1317,8669682,COOP_FAIL,9,EDDY,1,0,0,NA,NA,2
J2072,J1602,8669699,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1602,J1602,8669699,SOLO_NO_COOP,8,EDDY,1,0,0,B,NA,NA
J1602,J2072,8669708,COOP_SUCCESS,2,EDDY,1,1,0,NA,3,30
J580,J580,8669739,SOLO_NO_COOP,14,STREAM,0,0,1,A,NA,NA
J580,J2961,8669772,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2961,J2961,8669772,SOLO_NO_COOP,20,STREAM,0,0,1,A,NA,NA
J2961,J580,8669777,COOP_SUCCESS,3,STREAM,0,1,0,NA,2,1
J2961,J580,8669785,COOP_SUCCESS,1,STREAM,0,1,0,NA,1,2
J2961,J1507,8669792,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J1507,J1507,8669792,SCROUNGE,26,STREAM,0,1,0,A,NA,NA
J3522,J1915,8669832,COOP_SUCCESS,0,STREAM,0,1,0,NA,2,18
J1602,J1602,8669832,SOLO_NO_COOP,53,EDDY,0,0,1,A,NA,NA
J3522,J2740,8669850,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J1915,J1915,8669861,SOLO_NO_COOP,6,STREAM,0,0,1,A,NA,NA
J1602,J2130,8669888,COOP_SUCCESS,1,EDDY,0,1,0,NA,2,NA
J1507,J2263,8669889,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J1602,J793,8669891,COOP_SUCCESS,0,EDDY,0,1,0,NA,NA,20
J793,J1352,8669891,REPLACEMENT,0,EDDY,0,1,0,NA,NA,NA
J1602,J1352,8669892,COOP_FAIL,19,EDDY,1,1,0,NA,NA,11
J2263,J1507,8669907,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J1352,J1352,8669923,SOLO_NO_COOP,20,EDDY,1,0,0,A,NA,NA
J1507,J1915,8669926,COOP_FAIL,6,STREAM,1,0,0,NA,4,NA
J1507,J1915,8669935,COOP_FAIL,6,STREAM,1,0,0,NA,NA,NA
J1915,J1507,8669941,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J2263,J1507,8669947,COOP_FAIL,1,STREAM,1,0,0,NA,1,4
J1507,J1915,8669955,COOP_FAIL,1,STREAM,1,0,0,NA,2,2
J1352,J2072,8669973,COOP_FAIL,11,EDDY,1,0,0,NA,14,13
J2130,J1529,8670009,COOP_FAIL,4,EDDY,1,0,0,NA,3,12
J2263,J3560,8670034,COOP_FAIL,1,STREAM,1,0,0,NA,15,4
J2263,J2263,8670041,SOLO_NO_COOP,17,STREAM,1,0,0,A,NA,NA
J3560,J2263,8670063,COOP_FAIL,27,STREAM,1,0,0,NA,2,5
J3560,J2263,8670092,COOP_FAIL,3,STREAM,1,0,0,NA,1,50
J2867,J2072,8670105,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2263,J2263,8670144,SOLO_NO_COOP,18,STREAM,1,0,0,B,NA,NA
J1317,J1317,8670164,SOLO_NO_COOP,53,EDDY,0,0,1,B,NA,NA
J2263,J884,8670202,COOP_SUCCESS,4,STREAM,1,1,0,NA,40,16
J2263,J2263,8670228,SOLO_NO_COOP,29,STREAM,0,0,1,A,NA,NA
J2263,J2263,8670270,SOLO_NO_COOP,17,STREAM,0,0,1,A,NA,NA
J2126,J2126,8670274,SCROUNGE,11,EDDY,1,1,0,B,NA,NA
J2867,J2126,8670304,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2263,J2263,8670316,SOLO_NO_COOP,49,STREAM,0,0,1,A,NA,NA
J3580,J2263,8670386,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2263,J3580,8670391,COOP_SUCCESS,23,STREAM,0,1,0,NA,5,1
J2263,J3560,8670423,COOP_FAIL,41,STREAM,1,0,0,NA,5,1
J2942,J2126,8670462,COOP_FAIL,14,EDDY,1,0,0,NA,10,5
J2263,J2263,8670467,SOLO_NO_COOP,11,STREAM,1,0,0,A,NA,NA
J2263,J3125,8670499,COOP_FAIL,56,STREAM,1,0,0,NA,9,NA
J2126,J3085,8670515,COOP_FAIL,8,EDDY,1,0,0,NA,33,NA
J2126,J2196,8670525,COOP_SUCCESS,4,EDDY,1,1,0,NA,NA,1
J2126,J2952,8670545,COOP_FAIL,24,EDDY,1,0,0,NA,3,NA
J3125,J2263,8670556,COOP_FAIL,13,STREAM,1,0,0,NA,NA,NA
J2263,J3125,8670579,COOP_FAIL,15,STREAM,1,0,0,NA,3,NA
J2952,J2196,8670596,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2263,J3588,8670606,COOP_SUCCESS,2,STREAM,1,1,0,NA,NA,NA
J2263,J3588,8670621,COOP_SUCCESS,5,STREAM,1,1,0,NA,NA,NA
J2263,J3566,8670641,COOP_FAIL,28,STREAM,1,0,0,NA,NA,NA
J3085,J1623,8670670,COOP_SUCCESS,11,EDDY,0,1,0,NA,3,5
J3566,J2263,8670693,COOP_FAIL,1,STREAM,1,0,0,NA,NA,4
J3614,J3614,8670704,SOLO_NO_COOP,10,EDDY,0,0,1,A,NA,NA
J2263,J3588,8670708,COOP_SUCCESS,18,STREAM,1,1,0,NA,7,1
J2263,J3580,8670734,COOP_SUCCESS,30,STREAM,1,1,0,NA,5,NA
J2263,J3580,8670766,COOP_SUCCESS,1,STREAM,1,1,0,NA,NA,NA
J2263,J3580,8670783,COOP_SUCCESS,49,STREAM,1,1,0,NA,NA,NA
J3085,J3085,8670900,SOLO_NO_COOP,14,EDDY,0,0,1,B,NA,NA
J2263,J3580,8670905,COOP_SUCCESS,6,STREAM,0,1,0,NA,NA,6
J2263,J22,8670911,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J3580,J22,8670912,COOP_FAIL,5,STREAM,1,1,0,NA,NA,1
J3580,J22,8670917,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J22,J22,8670917,SCROUNGE,2,STREAM,1,1,0,B,NA,NA
J22,J2263,8670925,COOP_FAIL,6,STREAM,1,0,0,NA,2,1
J2263,J22,8670931,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J22,J17,8670934,COOP_FAIL,79,STREAM,1,0,0,NA,NA,4
J3085,J3085,8670959,SOLO_NO_COOP,11,EDDY,0,0,1,B,NA,NA
J2402,J3580,8671034,COOP_SUCCESS,26,STREAM,1,1,0,NA,4,NA
J3085,J3085,8671050,SOLO_NO_COOP,8,EDDY,0,0,1,A,NA,NA
J3580,J2402,8671077,COOP_SUCCESS,14,STREAM,0,1,0,NA,NA,NA
J2402,J3580,8671101,COOP_SUCCESS,4,STREAM,0,1,0,NA,NA,4
J3580,J2402,8671118,COOP_SUCCESS,1,STREAM,0,1,0,NA,5,3
J3066,J2402,8671136,COOP_FAIL,8,STREAM,1,0,0,NA,3,NA
J2402,J580,8671146,COOP_FAIL,17,STREAM,1,0,0,NA,NA,NA
J2402,J3066,8671165,COOP_FAIL,1,STREAM,1,0,0,NA,NA,4
J2668,J2668,8671169,SOLO_NO_COOP,35,EDDY,0,0,1,B,NA,NA
J3588,J2402,8671180,COOP_SUCCESS,3,STREAM,1,1,0,NA,3,1
J3066,J2402,8671194,COOP_FAIL,4,STREAM,1,1,0,NA,3,NA
J2402,J3581,8671215,COOP_FAIL,1,STREAM,1,0,0,NA,3,3
J3581,J3580,8671237,COOP_FAIL,4,STREAM,1,0,0,NA,3,22
J3588,J3580,8671270,COOP_SUCCESS,12,STREAM,1,1,0,NA,4,NA
J3580,J3588,8671298,COOP_SUCCESS,6,STREAM,1,1,0,NA,NA,2
J3580,J3588,8671311,COOP_SUCCESS,13,STREAM,1,1,0,NA,2,NA
J3580,J3588,8671339,COOP_SUCCESS,4,STREAM,1,1,0,NA,NA,NA
J3580,J3588,8671363,COOP_SUCCESS,0,STREAM,0,1,0,NA,NA,8
J2952,J2952,8671415,SOLO_NO_COOP,11,EDDY,0,0,1,A,NA,NA
J2130,J793,8671475,COOP_SUCCESS,1,EDDY,0,1,0,NA,3,NA
J510,J510,8671485,SOLO_NO_COOP,27,STREAM,0,0,1,A,NA,NA
J793,J2130,8671510,COOP_SUCCESS,1,EDDY,0,1,0,NA,8,6
J2475,J2130,8671521,COOP_SUCCESS,0,EDDY,0,1,0,NA,4,1
J2130,J2475,8671525,COOP_SUCCESS,1,EDDY,0,1,0,NA,3,1
J2475,J2130,8671529,COOP_SUCCESS,0,EDDY,0,1,0,NA,2,3
J2263,J2263,8671561,SOLO_NO_COOP,57,STREAM,0,0,1,A,NA,NA
J2197,J2197,8671581,SOLO_NO_COOP,8,EDDY,0,0,1,A,NA,NA
J2198,J2198,8671620,SOLO_NO_COOP,13,EDDY,0,0,1,A,NA,NA
J2198,J505,8671633,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J2263,J2263,8671635,SOLO_NO_COOP,31,STREAM,0,0,1,A,NA,NA
J505,J2197,8671637,COOP_SUCCESS,2,EDDY,0,1,0,NA,4,NA
J2198,J2198,8671648,SCROUNGE,3,EDDY,0,1,0,B,NA,NA
J505,J2198,8671653,COOP_FAIL,10,EDDY,1,0,0,NA,2,2
J505,J505,8671667,SOLO_NO_COOP,12,EDDY,1,0,0,A,NA,NA
J3066,J2263,8671676,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2263,J2263,8671676,SOLO_NO_COOP,38,STREAM,0,0,1,A,NA,NA
J505,J2197,8671684,COOP_SUCCESS,6,EDDY,1,1,0,NA,6,6
J505,J2197,8671708,COOP_SUCCESS,20,EDDY,1,1,0,NA,4,NA
J2263,J2263,8671715,SOLO_NO_COOP,21,STREAM,0,0,1,A,NA,NA
J505,J2198,8671729,COOP_FAIL,23,EDDY,1,0,0,NA,NA,NA
J3066,J3066,8671745,SOLO_NO_COOP,16,STREAM,0,0,1,A,NA,NA
J2198,J505,8671756,COOP_FAIL,14,EDDY,1,0,0,NA,NA,15
J972,J972,8671797,SOLO_NO_COOP,18,EDDY,1,0,0,B,NA,NA
J580,J580,8671812,SOLO_NO_COOP,20,STREAM,0,0,1,A,NA,NA
J505,J2198,8671845,COOP_FAIL,6,EDDY,1,0,0,NA,4,NA
J580,J580,8671850,SOLO_NO_COOP,46,STREAM,0,0,1,A,NA,NA
J2198,J505,8671892,COOP_FAIL,13,EDDY,1,0,0,NA,NA,6
J505,J505,8671937,SOLO_NO_COOP,34,EDDY,1,0,0,A,NA,NA
J3566,J505,8671980,COOP_FAIL,1,EDDY,1,0,0,NA,7,1
J3566,J3566,8671987,SOLO_NO_COOP,11,EDDY,1,0,0,B,NA,NA
J505,J3566,8672023,COOP_FAIL,2,EDDY,1,0,0,NA,3,1
J505,J505,8672025,SOLO_NO_COOP,10,EDDY,1,0,0,A,NA,NA
J3566,J505,8672025,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J505,J1602,8672065,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1602,J3566,8672071,COOP_FAIL,47,EDDY,1,0,0,NA,6,NA
J3566,J1602,8672123,COOP_FAIL,6,EDDY,1,0,0,NA,NA,23
J3566,J1602,8672168,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1602,J1602,8672183,SOLO_NO_COOP,29,EDDY,1,0,0,B,NA,NA
J1602,J3566,8672235,COOP_FAIL,1,EDDY,1,0,0,NA,6,1
J3566,J3566,8672256,SOLO_NO_COOP,23,EDDY,1,0,0,A,NA,NA
J3566,J3566,8672286,SOLO_NO_COOP,24,EDDY,1,0,0,A,NA,NA
J3566,J3566,8672377,SOLO_NO_COOP,11,EDDY,0,0,1,A,NA,NA
J2402,J2402,8672381,SOLO_NO_COOP,28,STREAM,0,0,1,B,NA,NA
J3566,J3566,8672555,SOLO_NO_COOP,10,EDDY,0,0,1,A,NA,NA
J2801,J2801,8672663,SOLO_NO_COOP,13,EDDY,0,0,1,A,NA,NA
J2198,J2198,8672776,SOLO_NO_COOP,16,EDDY,0,0,1,A,NA,NA
J2198,J1317,8672800,COOP_SUCCESS,10,EDDY,0,1,0,NA,3,1
J2198,J2198,8672812,SOLO_NO_COOP,29,EDDY,0,1,0,A,NA,NA
J2198,J1317,8672844,COOP_SUCCESS,3,EDDY,0,1,0,NA,1,6
J3527,J3527,8673444,SOLO_NO_COOP,15,EDDY,0,0,1,A,NA,NA
J1602,J1602,8673564,SOLO_NO_COOP,18,EDDY,0,0,1,B,NA,NA
J1602,J1602,8673600,SOLO_NO_COOP,3,EDDY,0,0,1,B,NA,NA
J1602,J2126,8673688,COOP_SUCCESS,1,EDDY,0,1,0,NA,5,2
J2126,J2126,8673693,SOLO_NO_COOP,50,EDDY,0,1,0,A,NA,NA
J2126,J1317,8673745,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1317,J1480,8673780,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1480,J1480,8673780,SOLO_NO_COOP,11,EDDY,0,0,1,A,NA,NA
J1480,J1480,8673822,SOLO_NO_COOP,37,EDDY,0,0,1,A,NA,NA
J1507,J1915,8673853,COOP_FAIL,6,STREAM,1,0,0,NA,11,22
J1317,J2740,8673876,COOP_SUCCESS,2,EDDY,0,1,0,NA,14,NA
J1317,J2740,8673879,COOP_SUCCESS,0,EDDY,0,1,0,NA,NA,11
J2740,J1480,8673879,REPLACEMENT,0,EDDY,0,1,0,NA,NA,NA
J1317,J1480,8673880,COOP_FAIL,5,EDDY,1,1,0,NA,NA,5
J1480,J1317,8673895,COOP_FAIL,9,EDDY,1,0,0,NA,4,2
J1507,J1507,8673899,SOLO_NO_COOP,7,STREAM,1,0,0,B,NA,NA
J1949,J1949,8673954,SOLO_NO_COOP,17,STREAM,1,0,0,B,NA,NA
J2126,J2126,8673979,SOLO_NO_COOP,16,EDDY,1,0,0,B,NA,NA
J1949,J2402,8673991,COOP_SUCCESS,35,STREAM,0,1,0,NA,3,NA
J2126,J1352,8673995,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2941,J2941,8674022,SOLO_NO_COOP,52,EDDY,0,0,1,B,NA,NA
J2126,J2941,8674022,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1949,J2402,8674040,COOP_SUCCESS,14,STREAM,1,1,0,NA,NA,9
J1949,J2402,8674090,COOP_SUCCESS,1,STREAM,1,1,0,NA,6,23
J1949,J1102,8674114,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J751,J751,8674309,SOLO_NO_COOP,33,STREAM,0,0,1,A,NA,NA
J1102,J751,8674309,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2126,J2126,8674651,SOLO_NO_COOP,33,STREAM,0,0,1,B,NA,NA
J2126,J2126,8674690,SOLO_NO_COOP,20,STREAM,0,0,1,B,NA,NA
J2126,J1507,8674730,COOP_FAIL,51,STREAM,1,0,0,NA,3,9
J2126,J2126,8674791,SOLO_NO_COOP,102,STREAM,1,0,0,B,NA,NA
J2607,J972,8674809,COOP_FAIL,34,EDDY,1,0,0,NA,2,NA
J2607,J972,8674847,COOP_FAIL,17,EDDY,1,0,0,NA,NA,NA
J972,J2801,8674865,COOP_FAIL,14,EDDY,1,0,0,NA,NA,5
J2126,J2126,8674901,SOLO_NO_COOP,23,STREAM,0,0,1,A,NA,NA
J2130,J2801,8674915,COOP_FAIL,6,EDDY,1,0,0,NA,2,2
J2801,J2130,8674921,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2130,J2130,8674940,SOLO_NO_COOP,11,EDDY,1,0,0,B,NA,NA
J2126,J2126,8674940,SOLO_NO_COOP,21,STREAM,0,0,1,B,NA,NA
J2801,J2130,8674954,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2130,J3610,8674959,COOP_SUCCESS,0,EDDY,1,1,0,NA,5,8
J2801,J2801,8675010,SOLO_NO_COOP,29,EDDY,1,0,0,A,NA,NA
J17,J2409,8675049,COOP_SUCCESS,22,STREAM,0,1,0,NA,9,NA
J2409,J17,8675085,COOP_SUCCESS,3,STREAM,0,1,0,NA,NA,2
J17,J2409,8675097,COOP_SUCCESS,23,STREAM,0,1,0,NA,3,NA
J2409,J17,8675128,COOP_SUCCESS,12,STREAM,0,1,0,NA,NA,NA
J2801,J1602,8675133,COOP_FAIL,1,EDDY,1,0,0,NA,8,NA
J2409,J17,8675146,COOP_SUCCESS,14,STREAM,0,1,0,NA,NA,NA
J2801,J1602,8675162,COOP_FAIL,7,EDDY,1,0,0,NA,21,NA
J2801,J1602,8675169,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1602,J2740,8675172,COOP_FAIL,0,EDDY,1,0,0,NA,NA,8
J17,J1915,8675180,COOP_SUCCESS,5,STREAM,0,1,0,NA,NA,NA
J17,J2402,8675211,COOP_SUCCESS,1,STREAM,0,1,0,NA,NA,2
J17,J1915,8675214,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J1915,J1915,8675214,SCROUNGE,17,STREAM,0,1,0,A,NA,NA
J2486,J2801,8675215,COOP_FAIL,3,EDDY,1,0,0,NA,12,NA
J1602,J2486,8675257,COOP_SUCCESS,0,EDDY,1,1,0,NA,3,20
J2486,J2486,8675280,SOLO_NO_COOP,11,EDDY,1,0,0,A,NA,NA
J889,J2486,8675305,COOP_SUCCESS,0,EDDY,1,1,0,NA,3,NA
J2486,J2486,8675309,SOLO_NO_COOP,20,EDDY,1,1,0,B,NA,NA
J2486,J889,8675331,COOP_SUCCESS,1,EDDY,1,1,0,NA,3,1
J889,J889,8675333,SOLO_NO_COOP,45,EDDY,1,1,0,B,NA,NA
J3522,J1915,8675357,COOP_SUCCESS,3,STREAM,0,1,0,NA,4,NA
J1949,J1949,8675366,SCROUNGE,12,STREAM,0,1,0,B,NA,NA
J1949,J2402,8675378,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2402,J2402,8675421,SOLO_NO_COOP,33,STREAM,0,0,1,B,NA,NA
J2402,J1949,8675467,COOP_SUCCESS,1,STREAM,0,1,0,NA,5,NA
J1949,J2402,8675488,COOP_SUCCESS,1,STREAM,0,1,0,NA,NA,2
J1949,J1949,8675508,SOLO_NO_COOP,30,STREAM,0,0,1,B,NA,NA
J1949,J1949,8675537,SOLO_NO_COOP,19,STREAM,0,0,1,B,NA,NA
J2402,J1949,8675560,COOP_SUCCESS,14,STREAM,0,1,0,NA,2,NA
J2402,J1949,8675591,COOP_SUCCESS,34,STREAM,0,1,0,NA,NA,2
J2402,J2402,8675632,SOLO_NO_COOP,38,STREAM,0,0,1,B,NA,NA
J1529,J1529,8675646,SOLO_NO_COOP,33,EDDY,0,0,1,B,NA,NA
J1949,J1949,8675691,SOLO_NO_COOP,46,STREAM,0,0,1,B,NA,NA
J3610,J1352,8675817,COOP_FAIL,4,EDDY,1,0,0,NA,52,NA
J1352,J2550,8675822,COOP_FAIL,0,EDDY,1,0,0,NA,NA,3
J1352,J2550,8675837,COOP_FAIL,37,EDDY,1,0,0,NA,12,2
J1352,J3610,8675896,COOP_FAIL,28,EDDY,1,0,0,NA,9,NA
J3610,J1352,8675925,COOP_FAIL,1,EDDY,1,0,0,NA,NA,16
J3610,J3610,8676009,SOLO_NO_COOP,38,EDDY,1,0,0,A,NA,NA
J3610,J3610,8676093,SOLO_NO_COOP,30,EDDY,0,0,1,B,NA,NA
J3610,J3610,8676137,SOLO_NO_COOP,132,EDDY,0,0,1,B,NA,NA
J2409,J2402,8748139,COOP_SUCCESS,17,STREAM,0,1,0,NA,3,NA
J2409,J2402,8748159,COOP_SUCCESS,2,STREAM,0,1,0,NA,NA,2
J2402,J2409,8748244,COOP_SUCCESS,13,STREAM,0,1,0,NA,24,NA
J2402,J2409,8748260,COOP_SUCCESS,1,STREAM,0,1,0,NA,NA,4
J2402,J2409,8748272,COOP_SUCCESS,3,STREAM,0,1,0,NA,3,5
J2409,J2402,8748302,COOP_SUCCESS,4,STREAM,0,1,0,NA,14,2
J2402,J2409,8748312,COOP_SUCCESS,46,STREAM,0,1,0,NA,3,1
J2197,J2196,8748433,COOP_SUCCESS,12,EDDY,0,1,0,NA,NA,NA
J2197,J2607,8748449,COOP_FAIL,1,EDDY,1,0,0,NA,NA,NA
J1915,J1915,8748461,SOLO_NO_COOP,10,STREAM,0,0,1,A,NA,NA
J1915,J1915,8748881,SOLO_NO_COOP,35,STREAM,0,0,1,B,NA,NA
J2263,J2263,8749424,SOLO_NO_COOP,44,STREAM,0,0,1,A,NA,NA
J3093,J3093,8749475,SOLO_NO_COOP,15,EDDY,0,0,1,A,NA,NA
J3093,J1602,8749490,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1602,J2197,8749523,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J2197,J1602,8749526,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1602,J1602,8749526,SOLO_NO_COOP,7,EDDY,0,0,1,B,NA,NA
J3567,J2550,8749635,COOP_SUCCESS,1,STREAM,0,1,0,NA,3,2
J2486,J2486,8749651,SOLO_NO_COOP,8,EDDY,0,0,1,B,NA,NA
J3565,J3567,8749684,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J3567,J1915,8749686,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J1915,J1915,8749686,SOLO_NO_COOP,53,STREAM,0,0,1,A,NA,NA
J1915,J2402,8749763,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2402,J2402,8749784,SOLO_NO_COOP,57,STREAM,0,0,1,A,NA,NA
J1902,J1602,8749816,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J2801,J1902,8749840,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J2402,J2402,8749841,SOLO_NO_COOP,18,STREAM,0,0,1,A,NA,NA
J1602,J1602,8749848,SOLO_NO_COOP,7,EDDY,0,0,1,B,NA,NA
